Nom,Marque,Prix,Description,Url,Url_image
Keyz Platinium,The G-LAB,59€99,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.cybertek.fr/clavier-pc/the-g-lab-keyz-platinium-127063.aspx,https://www.cybertek.fr/images_produits/74f5c902-4564-4b97-883b-604d5d928bde.jpg
Keyz Platinium,The G-LAB,59€99,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.cybertek.fr/clavier-pc/the-g-lab-keyz-platinium-127063.aspx,https://www.cybertek.fr/images_produits/74f5c902-4564-4b97-883b-604d5d928bde.jpg
K10 PRO QMK RGB - Sans fil - 100% - Switch Rouge,Keychron,99€99,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USBInterface avec le PC : BlueTooth,https://www.cybertek.fr/clavier-pc/keychron-k10-pro-qmk-rgb-sans-fil-100-switch-rouge-141960.aspx,https://www.cybertek.fr/images_produits/4add833d-7b73-4871-93e1-f1da87af303d.jpg
K10 PRO QMK RGB - Sans fil - 100% - Switch Rouge,Keychron,99€99,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USBInterface avec le PC : BlueTooth,https://www.cybertek.fr/clavier-pc/keychron-k10-pro-qmk-rgb-sans-fil-100-switch-rouge-141960.aspx,https://www.cybertek.fr/images_produits/4add833d-7b73-4871-93e1-f1da87af303d.jpg
K1 PRO QMK RGB - Sans fil - 75% - Switch Marron,Keychron,99€99,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirCouleur : RGBConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.cybertek.fr/clavier-pc/keychron-k1-pro-qmk-rgb-sans-fil-75-switch-marron-141950.aspx,https://www.cybertek.fr/images_produits/a64ca8c7-7353-447e-b173-50cf36df68c8.jpg
K1 PRO QMK RGB - Sans fil - 75% - Switch Marron,Keychron,99€99,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirCouleur : RGBConnectivité : Sans filType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.cybertek.fr/clavier-pc/keychron-k1-pro-qmk-rgb-sans-fil-75-switch-marron-141950.aspx,https://www.cybertek.fr/images_produits/a64ca8c7-7353-447e-b173-50cf36df68c8.jpg
V3 GMK Knob RGB - TKL - Switch Marron,Keychron,79€99,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.cybertek.fr/clavier-pc/keychron-v3-gmk-knob-rgb-tkl-switch-marron-141842.aspx,https://www.cybertek.fr/images_produits/369ca10c-bf9b-4175-bd66-e8358bf464d1.jpg
V3 GMK Knob RGB - TKL - Switch Marron,Keychron,79€99,Utilisation : BureautiqueUtilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : MécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.cybertek.fr/clavier-pc/keychron-v3-gmk-knob-rgb-tkl-switch-marron-141842.aspx,https://www.cybertek.fr/images_produits/369ca10c-bf9b-4175-bd66-e8358bf464d1.jpg
Deathstalker V2,Razer,174€99,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : Opto-mécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.cybertek.fr/clavier-pc/razer-deathstalker-v2-136575.aspx,https://www.cybertek.fr/images_produits/11fe017c-4e28-4cb9-a762-06cb4b948b7a.jpg
Deathstalker V2,Razer,174€99,Utilisation : GamerCouleur : NoirCouleur : RGBConnectivité : FilaireType de clavier : Opto-mécaniqueRétroéclairé : RétroéclairéInterface avec le PC : USB,https://www.cybertek.fr/clavier-pc/razer-deathstalker-v2-136575.aspx,https://www.cybertek.fr/images_produits/11fe017c-4e28-4cb9-a762-06cb4b948b7a.jpg
K55 RGB Pro,Corsair,64€90,Utilisation : GamerCouleur : RGBConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.cybertek.fr/clavier-pc/corsair-k55-rgb-pro-53066.aspx,https://www.cybertek.fr/images_produits/af77bdce-a54f-4fe5-a706-b32f3563e8b1.jpg
K55 RGB Pro,Corsair,64€90,Utilisation : GamerCouleur : RGBConnectivité : FilaireType de clavier : MembraneRétroéclairé : RétroéclairéInterface avec le PC : USB 2.0,https://www.cybertek.fr/clavier-pc/corsair-k55-rgb-pro-53066.aspx,https://www.cybertek.fr/images_produits/af77bdce-a54f-4fe5-a706-b32f3563e8b1.jpg
