Nom,Marque,Prix,Description,Url,Url_image
G Pro Wireless,Logitech,98€99,Utilisation : GamerUtilisation : ProConnectivité : Sans filCouleur : Noir / RGBPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 26K DPI,https://www.cybertek.fr/souris-pc/logitech-g-pro-wireless-36821.aspx,https://www.cybertek.fr/images_produits/ffe7ab0e-fe58-4937-aec6-1835519b6c98.jpg
G Pro Wireless,Logitech,98€99,Utilisation : GamerUtilisation : ProConnectivité : Sans filCouleur : Noir / RGBPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 26K DPI,https://www.cybertek.fr/souris-pc/logitech-g-pro-wireless-36821.aspx,https://www.cybertek.fr/images_produits/ffe7ab0e-fe58-4937-aec6-1835519b6c98.jpg
G502 LightSpeed,Logitech,97€99,Utilisation : GamerCouleur : Noir / RGBPréférence Manuelle : DroitierDPI Maximum : 26K DPIFréquence Capteur : 1000 Hz,https://www.cybertek.fr/souris-pc/logitech-g502-lightspeed-45743.aspx,https://www.cybertek.fr/images_produits/e0574f32-acd3-495d-96d9-75d85b4543a6.jpg
G502 LightSpeed,Logitech,97€99,Utilisation : GamerCouleur : Noir / RGBPréférence Manuelle : DroitierDPI Maximum : 26K DPIFréquence Capteur : 1000 Hz,https://www.cybertek.fr/souris-pc/logitech-g502-lightspeed-45743.aspx,https://www.cybertek.fr/images_produits/e0574f32-acd3-495d-96d9-75d85b4543a6.jpg
Powerplay Sans Fil - Noir,Logitech,103€99,Utilisation : Gamer,https://www.cybertek.fr/tapis-de-souris/logitech-powerplay-sans-fil-noir-32231.aspx,https://www.cybertek.fr/images_produits/4e86d8e6-bb62-466b-bd98-02877fea08d3.jpg
Powerplay Sans Fil - Noir,Logitech,103€99,Utilisation : Gamer,https://www.cybertek.fr/tapis-de-souris/logitech-powerplay-sans-fil-noir-32231.aspx,https://www.cybertek.fr/images_produits/4e86d8e6-bb62-466b-bd98-02877fea08d3.jpg
ROG STRIX IMPACT III Wireless,Asus,70€99,Utilisation : BureautiqueUtilisation : GamerConnectivité : Sans filCouleur : NoirCouleur : NoirCouleur : Noir / RGBPréférence Manuelle : AmbidextreInterface avec le PC : USB,https://www.cybertek.fr/souris-pc/asus-rog-strix-impact-iii-wireless-143022.aspx,https://www.cybertek.fr/images_produits/22e6c2d3-7a1a-4291-b5fc-5f697280e9aa.jpg
ROG STRIX IMPACT III Wireless,Asus,70€99,Utilisation : BureautiqueUtilisation : GamerConnectivité : Sans filCouleur : NoirCouleur : NoirCouleur : Noir / RGBPréférence Manuelle : AmbidextreInterface avec le PC : USB,https://www.cybertek.fr/souris-pc/asus-rog-strix-impact-iii-wireless-143022.aspx,https://www.cybertek.fr/images_produits/22e6c2d3-7a1a-4291-b5fc-5f697280e9aa.jpg
Kone Pro Air - Noir,Roccat,79€99,Utilisation : GamerConnectivité : Sans filCouleur : Noir / RGBPréférence Manuelle : DroitierInterface avec le PC : RF WirelessInterface avec le PC : USBInterface avec le PC : BluetoothDPI Maximum : 19K DPI,https://www.cybertek.fr/souris-pc/roccat-kone-pro-air-noir-136698.aspx,https://www.cybertek.fr/images_produits/3f3ced3d-82ed-4167-afb6-5edd7ab79378.jpg
Kone Pro Air - Noir,Roccat,79€99,Utilisation : GamerConnectivité : Sans filCouleur : Noir / RGBPréférence Manuelle : DroitierInterface avec le PC : RF WirelessInterface avec le PC : USBInterface avec le PC : BluetoothDPI Maximum : 19K DPI,https://www.cybertek.fr/souris-pc/roccat-kone-pro-air-noir-136698.aspx,https://www.cybertek.fr/images_produits/3f3ced3d-82ed-4167-afb6-5edd7ab79378.jpg
