Nom,Marque,Prix,Description,Url,Url_image
"AppleMacBook Air M2 Ordinateur portable 34,5 cm (13.6"") Apple M 8 Go 512 Go SSD Wi-Fi 6 (802.11ax) macOS Monterey Beige 13.6"" PC portable",Apple,"€ 1.319,00","Processeur: Apple M2Graphiques: Apple M2 10-Core GPUMémoire vive: 8 Go Mémoire | 512 Go SSD-Disque durAffichage: 34,5 cm (13,6 pouce)",https://www.alternate.fr/Apple/MacBook-Air-M2-Ordinateur-portable-34-5-cm-(13-Zoll)-Apple-M-8-Go-512-Go-SSD-Wi-Fi-6-(802-11ax)-macOS-Monterey-Beige-13-Zoll-PC-portable/html/product/1848952,https://www.alternate.fr/p/200x200/2/5/Apple_MacBook_Air_M2_Ordinateur_portable_34_5_cm__13_6___Apple_M_8_Go_512_Go_SSD_Wi_Fi_6__802_11ax__macOS_Monterey_Beige_13_6__PC_portable@@1848952.jpg
"AppleMacBook Air M2 Ordinateur portable 34,5 cm (13.6"") Apple M 8 Go 512 Go SSD Wi-Fi 6 (802.11ax) macOS Monterey Beige 13.6"" PC portable",Apple,"€ 1.319,00","Processeur: Apple M2Graphiques: Apple M2 10-Core GPUMémoire vive: 8 Go Mémoire | 512 Go SSD-Disque durAffichage: 34,5 cm (13,6 pouce)",https://www.alternate.fr/Apple/MacBook-Air-M2-Ordinateur-portable-34-5-cm-(13-Zoll)-Apple-M-8-Go-512-Go-SSD-Wi-Fi-6-(802-11ax)-macOS-Monterey-Beige-13-Zoll-PC-portable/html/product/1848952,https://www.alternate.fr/p/200x200/2/5/Apple_MacBook_Air_M2_Ordinateur_portable_34_5_cm__13_6___Apple_M_8_Go_512_Go_SSD_Wi_Fi_6__802_11ax__macOS_Monterey_Beige_13_6__PC_portable@@1848952.jpg
"AppleMacBook Air M2 Ordinateur portable 34,5 cm (13.6"") Apple M 8 Go 512 Go SSD Wi-Fi 6 (802.11ax) macOS Monterey Marine 13.6"" PC portable",Apple,"€ 1.319,00","Processeur: Apple M2Graphiques: Apple M2 10-Core GPUMémoire vive: 8 Go Mémoire | 512 Go SSD-Disque durAffichage: 34,5 cm (13,6 pouce)",https://www.alternate.fr/Apple/MacBook-Air-M2-Ordinateur-portable-34-5-cm-(13-Zoll)-Apple-M-8-Go-512-Go-SSD-Wi-Fi-6-(802-11ax)-macOS-Monterey-Marine-13-Zoll-PC-portable/html/product/1848949,https://www.alternate.fr/p/200x200/9/4/Apple_MacBook_Air_M2_Ordinateur_portable_34_5_cm__13_6___Apple_M_8_Go_512_Go_SSD_Wi_Fi_6__802_11ax__macOS_Monterey_Marine_13_6__PC_portable@@1848949.jpg
"AppleMacBook Air M2 Ordinateur portable 34,5 cm (13.6"") Apple M 8 Go 512 Go SSD Wi-Fi 6 (802.11ax) macOS Monterey Marine 13.6"" PC portable",Apple,"€ 1.319,00","Processeur: Apple M2Graphiques: Apple M2 10-Core GPUMémoire vive: 8 Go Mémoire | 512 Go SSD-Disque durAffichage: 34,5 cm (13,6 pouce)",https://www.alternate.fr/Apple/MacBook-Air-M2-Ordinateur-portable-34-5-cm-(13-Zoll)-Apple-M-8-Go-512-Go-SSD-Wi-Fi-6-(802-11ax)-macOS-Monterey-Marine-13-Zoll-PC-portable/html/product/1848949,https://www.alternate.fr/p/200x200/9/4/Apple_MacBook_Air_M2_Ordinateur_portable_34_5_cm__13_6___Apple_M_8_Go_512_Go_SSD_Wi_Fi_6__802_11ax__macOS_Monterey_Marine_13_6__PC_portable@@1848949.jpg
"AppleMacBook Air MacBookAir M2 Ordinateur portable 34,5 cm (13.6"") Apple M 8 Go 256 Go SSD Wi-Fi 6 (802.11ax) macOS Monterey Bleu 13.6"" PC portable",Apple,"€ 1.109,00","Processeur: Apple M2Graphiques: Apple M2 8-Core GPUMémoire vive: 8 Go Mémoire | 256 Go SSD-Disque durAffichage: 34,5 cm (13,6 pouce)",https://www.alternate.fr/Apple/MacBook-Air-MacBookAir-M2-Ordinateur-portable-34-5-cm-(13-Zoll)-Apple-M-8-Go-256-Go-SSD-Wi-Fi-6-(802-11ax)-macOS-Monterey-Bleu-13-Zoll-PC-portable/html/product/1848938,https://www.alternate.fr/p/200x200/8/3/Apple_MacBook_Air_MacBookAir_M2_Ordinateur_portable_34_5_cm__13_6___Apple_M_8_Go_256_Go_SSD_Wi_Fi_6__802_11ax__macOS_Monterey_Bleu_13_6__PC_portable@@1848938.jpg
"AppleMacBook Air MacBookAir M2 Ordinateur portable 34,5 cm (13.6"") Apple M 8 Go 256 Go SSD Wi-Fi 6 (802.11ax) macOS Monterey Bleu 13.6"" PC portable",Apple,"€ 1.109,00","Processeur: Apple M2Graphiques: Apple M2 8-Core GPUMémoire vive: 8 Go Mémoire | 256 Go SSD-Disque durAffichage: 34,5 cm (13,6 pouce)",https://www.alternate.fr/Apple/MacBook-Air-MacBookAir-M2-Ordinateur-portable-34-5-cm-(13-Zoll)-Apple-M-8-Go-256-Go-SSD-Wi-Fi-6-(802-11ax)-macOS-Monterey-Bleu-13-Zoll-PC-portable/html/product/1848938,https://www.alternate.fr/p/200x200/8/3/Apple_MacBook_Air_MacBookAir_M2_Ordinateur_portable_34_5_cm__13_6___Apple_M_8_Go_256_Go_SSD_Wi_Fi_6__802_11ax__macOS_Monterey_Bleu_13_6__PC_portable@@1848938.jpg
"AppleMacBook Air MacBookAir M2 Ordinateur portable 34,5 cm (13.6"") Apple M 8 Go 256 Go SSD Wi-Fi 6 (802.11ax) macOS Monterey Beige 13.6"" PC portable",Apple,"€ 1.109,00","Processeur: Apple M2Graphiques: Apple M2 8-Core GPUMémoire vive: 8 Go Mémoire | 256 Go SSD-Disque durAffichage: 34,5 cm (13,6 pouce)",https://www.alternate.fr/Apple/MacBook-Air-MacBookAir-M2-Ordinateur-portable-34-5-cm-(13-Zoll)-Apple-M-8-Go-256-Go-SSD-Wi-Fi-6-(802-11ax)-macOS-Monterey-Beige-13-Zoll-PC-portable/html/product/1848937,https://www.alternate.fr/p/200x200/7/3/Apple_MacBook_Air_MacBookAir_M2_Ordinateur_portable_34_5_cm__13_6___Apple_M_8_Go_256_Go_SSD_Wi_Fi_6__802_11ax__macOS_Monterey_Beige_13_6__PC_portable@@1848937.jpg
"AppleMacBook Air MacBookAir M2 Ordinateur portable 34,5 cm (13.6"") Apple M 8 Go 256 Go SSD Wi-Fi 6 (802.11ax) macOS Monterey Beige 13.6"" PC portable",Apple,"€ 1.109,00","Processeur: Apple M2Graphiques: Apple M2 8-Core GPUMémoire vive: 8 Go Mémoire | 256 Go SSD-Disque durAffichage: 34,5 cm (13,6 pouce)",https://www.alternate.fr/Apple/MacBook-Air-MacBookAir-M2-Ordinateur-portable-34-5-cm-(13-Zoll)-Apple-M-8-Go-256-Go-SSD-Wi-Fi-6-(802-11ax)-macOS-Monterey-Beige-13-Zoll-PC-portable/html/product/1848937,https://www.alternate.fr/p/200x200/7/3/Apple_MacBook_Air_MacBookAir_M2_Ordinateur_portable_34_5_cm__13_6___Apple_M_8_Go_256_Go_SSD_Wi_Fi_6__802_11ax__macOS_Monterey_Beige_13_6__PC_portable@@1848937.jpg
"AppleMacBook Air MacBookAir M2 Ordinateur portable 34,5 cm (13.6"") Apple M 8 Go 256 Go SSD Wi-Fi 6 (802.11ax) macOS Monterey Argent 13.6"" PC portable",Apple,"€ 1.109,00","Processeur: Apple M2Graphiques: Apple M2 8-Core GPUMémoire vive: 8 Go Mémoire | 256 Go SSD-Disque durAffichage: 34,5 cm (13,6 pouce)",https://www.alternate.fr/Apple/MacBook-Air-MacBookAir-M2-Ordinateur-portable-34-5-cm-(13-Zoll)-Apple-M-8-Go-256-Go-SSD-Wi-Fi-6-(802-11ax)-macOS-Monterey-Argent-13-Zoll-PC-portable/html/product/1792314,https://www.alternate.fr/p/200x200/4/1/Apple_MacBook_Air_MacBookAir_M2_Ordinateur_portable_34_5_cm__13_6___Apple_M_8_Go_256_Go_SSD_Wi_Fi_6__802_11ax__macOS_Monterey_Argent_13_6__PC_portable@@1792314.jpg
"AppleMacBook Air MacBookAir M2 Ordinateur portable 34,5 cm (13.6"") Apple M 8 Go 256 Go SSD Wi-Fi 6 (802.11ax) macOS Monterey Argent 13.6"" PC portable",Apple,"€ 1.109,00","Processeur: Apple M2Graphiques: Apple M2 8-Core GPUMémoire vive: 8 Go Mémoire | 256 Go SSD-Disque durAffichage: 34,5 cm (13,6 pouce)",https://www.alternate.fr/Apple/MacBook-Air-MacBookAir-M2-Ordinateur-portable-34-5-cm-(13-Zoll)-Apple-M-8-Go-256-Go-SSD-Wi-Fi-6-(802-11ax)-macOS-Monterey-Argent-13-Zoll-PC-portable/html/product/1792314,https://www.alternate.fr/p/200x200/4/1/Apple_MacBook_Air_MacBookAir_M2_Ordinateur_portable_34_5_cm__13_6___Apple_M_8_Go_256_Go_SSD_Wi_Fi_6__802_11ax__macOS_Monterey_Argent_13_6__PC_portable@@1792314.jpg
