Nom,Marque,Prix,Description,Url,Url_image
"AppleiPhone 14, Smartphone",Apple,"€ 917,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-14-Smartphone/html/product/1905448,https://www.alternate.fr/p/200x200/8/4/Apple_iPhone_14__Smartphone@@1905448.jpg
"AppleiPhone 14, Smartphone",Apple,"€ 917,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-14-Smartphone/html/product/1905448,https://www.alternate.fr/p/200x200/8/4/Apple_iPhone_14__Smartphone@@1905448.jpg
"AppleiPhone 14, Smartphone",Apple,"€ 737,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-14-Smartphone/html/product/1866563,https://www.alternate.fr/p/200x200/3/6/Apple_iPhone_14__Smartphone@@1866563.jpg
"AppleiPhone 14, Smartphone",Apple,"€ 737,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-14-Smartphone/html/product/1866563,https://www.alternate.fr/p/200x200/3/6/Apple_iPhone_14__Smartphone@@1866563.jpg
"AppleiPhone 14, Smartphone",Apple,"€ 737,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-14-Smartphone/html/product/1866562,https://www.alternate.fr/p/200x200/2/6/Apple_iPhone_14__Smartphone@@1866562.jpg
"AppleiPhone 14, Smartphone",Apple,"€ 737,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-14-Smartphone/html/product/1866562,https://www.alternate.fr/p/200x200/2/6/Apple_iPhone_14__Smartphone@@1866562.jpg
"AppleiPhone 14, Smartphone",Apple,"€ 737,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-14-Smartphone/html/product/1866560,https://www.alternate.fr/p/200x200/0/6/Apple_iPhone_14__Smartphone@@1866560.jpg
"AppleiPhone 14, Smartphone",Apple,"€ 737,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-14-Smartphone/html/product/1866560,https://www.alternate.fr/p/200x200/0/6/Apple_iPhone_14__Smartphone@@1866560.jpg
"AppleiPhone 14, Smartphone",Apple,"€ 765,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-14-Smartphone/html/product/1866500,https://www.alternate.fr/p/200x200/0/0/Apple_iPhone_14__Smartphone@@1866500.jpg
"AppleiPhone 14, Smartphone",Apple,"€ 765,00","Affichage: 15,4 cm (6,1 pouce)Processeur: Apple A15 BionicAppareil photo: 12 MP + 12 MPCaméra frontale: 12 MP",https://www.alternate.fr/Apple/iPhone-14-Smartphone/html/product/1866500,https://www.alternate.fr/p/200x200/0/0/Apple_iPhone_14__Smartphone@@1866500.jpg
