Nom,Marque,Prix,Description,Url,Url_image
B110 Silent - Noir/Filaire,Logitech,11€90,Utilisation : BureautiqueConnectivité : FilaireCouleur : NoirPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPIRechargeable : Non rechargeable,https://www.grosbill.com/souris-pc/logitech-b110-silent-noir-filaire-35085.aspx,https://www.grosbill.com/images_produits/f16556fb-018f-4e5c-b121-6eb0dfc2f551.jpg
B110 Silent - Noir/Filaire,Logitech,11€90,Utilisation : BureautiqueConnectivité : FilaireCouleur : NoirPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPIRechargeable : Non rechargeable,https://www.grosbill.com/souris-pc/logitech-b110-silent-noir-filaire-35085.aspx,https://www.grosbill.com/images_produits/f16556fb-018f-4e5c-b121-6eb0dfc2f551.jpg
Bayo Eco - Noir/Ergonomique/Sans Fil,Trust,27€99,Utilisation : BureautiqueUtilisation : ErgonomiqueConnectivité : Sans filCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : RF sans filInterface avec le PC : USB,https://www.grosbill.com/souris-pc/trust-bayo-eco-noir-ergonomique-sans-fil-130388.aspx,https://www.grosbill.com/images_produits/12bf6e42-1fba-4125-b63a-74e3670f272c.jpg
Bayo Eco - Noir/Ergonomique/Sans Fil,Trust,27€99,Utilisation : BureautiqueUtilisation : ErgonomiqueConnectivité : Sans filCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : RF sans filInterface avec le PC : USB,https://www.grosbill.com/souris-pc/trust-bayo-eco-noir-ergonomique-sans-fil-130388.aspx,https://www.grosbill.com/images_produits/12bf6e42-1fba-4125-b63a-74e3670f272c.jpg
Combo Tungsten - Souris/clavier/sans fil/RGB,The G-LAB,46€99,Utilisation : GamerRétroéclairage : Avec rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Batterie rechargeable,https://www.grosbill.com/pack-clavier-souris/the-g-lab-combo-tungsten-souris-clavier-sans-fil-rgb-51701.aspx,https://www.grosbill.com/images_produits/403dcf2b-0584-48fd-ab4f-389f9c4857a5.jpg
Combo Tungsten - Souris/clavier/sans fil/RGB,The G-LAB,46€99,Utilisation : GamerRétroéclairage : Avec rétroéclairageConnectivité : Sans filCouleur : NoirAlimentation souris et clavier : Batterie rechargeable,https://www.grosbill.com/pack-clavier-souris/the-g-lab-combo-tungsten-souris-clavier-sans-fil-rgb-51701.aspx,https://www.grosbill.com/images_produits/403dcf2b-0584-48fd-ab4f-389f9c4857a5.jpg
Gaming Combo ARGON-E - Casque/Clavier/Souris/Tapis,The G-LAB,46€99,Utilisation : GamerRétroéclairage : Avec rétroéclairageConnectivité : FilaireCouleur : RGBCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/the-g-lab-gaming-combo-argon-e-casque-clavier-souris-tapis-45634.aspx,https://www.grosbill.com/images_produits/2262e4a6-6d88-4a56-b56c-9722fa02e813.jpg
Gaming Combo ARGON-E - Casque/Clavier/Souris/Tapis,The G-LAB,46€99,Utilisation : GamerRétroéclairage : Avec rétroéclairageConnectivité : FilaireCouleur : RGBCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/the-g-lab-gaming-combo-argon-e-casque-clavier-souris-tapis-45634.aspx,https://www.grosbill.com/images_produits/2262e4a6-6d88-4a56-b56c-9722fa02e813.jpg
Wireless MK235,Logitech,27€99,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirCouleur : GrisAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-wireless-mk235-28875.aspx,https://www.grosbill.com/images_produits/dfba3453-2523-4629-8d1e-cce2e457ac5d.jpg
Wireless MK235,Logitech,27€99,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : Sans filCouleur : NoirCouleur : GrisAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-wireless-mk235-28875.aspx,https://www.grosbill.com/images_produits/dfba3453-2523-4629-8d1e-cce2e457ac5d.jpg
Gaming Combo ZINC - Clavier/Souris,The G-LAB,24€90,Utilisation : GamerRétroéclairage : Avec rétroéclairageConnectivité : FilaireCouleur : RGBAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/the-g-lab-gaming-combo-zinc-clavier-souris-47381.aspx,https://www.grosbill.com/images_produits/765cf7ad-0d97-498b-bba2-e7bbc9b684b6.jpg
Gaming Combo ZINC - Clavier/Souris,The G-LAB,24€90,Utilisation : GamerRétroéclairage : Avec rétroéclairageConnectivité : FilaireCouleur : RGBAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/the-g-lab-gaming-combo-zinc-clavier-souris-47381.aspx,https://www.grosbill.com/images_produits/765cf7ad-0d97-498b-bba2-e7bbc9b684b6.jpg
M90 - Gris/Filaire,Logitech,6€99,Utilisation : BureautiqueConnectivité : FilaireCouleur : GrisPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPIRechargeable : Non rechargeable,https://www.grosbill.com/souris-pc/logitech-m90-gris-filaire-21105.aspx,https://www.grosbill.com/images_produits/14e599d3-45e7-47f9-80d2-d99bd01d6055.jpg
M90 - Gris/Filaire,Logitech,6€99,Utilisation : BureautiqueConnectivité : FilaireCouleur : GrisPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPIRechargeable : Non rechargeable,https://www.grosbill.com/souris-pc/logitech-m90-gris-filaire-21105.aspx,https://www.grosbill.com/images_produits/14e599d3-45e7-47f9-80d2-d99bd01d6055.jpg
Harpoon RGB PRO Gaming Mouse,Corsair,28€90,Utilisation : GamerConnectivité : FilaireCouleur : Noir / RGBPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 12K DPIFréquence Capteur : 1000 Hz,https://www.grosbill.com/souris-pc/corsair-harpoon-rgb-pro-gaming-mouse-45028.aspx,https://www.grosbill.com/images_produits/97f902e2-e749-42b9-b751-c7994cdb7429.jpg
Harpoon RGB PRO Gaming Mouse,Corsair,28€90,Utilisation : GamerConnectivité : FilaireCouleur : Noir / RGBPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 12K DPIFréquence Capteur : 1000 Hz,https://www.grosbill.com/souris-pc/corsair-harpoon-rgb-pro-gaming-mouse-45028.aspx,https://www.grosbill.com/images_produits/97f902e2-e749-42b9-b751-c7994cdb7429.jpg
G502 LightSpeed,Logitech,79€99,Utilisation : GamerCouleur : Noir / RGBPréférence Manuelle : DroitierDPI Maximum : 26K DPIFréquence Capteur : 1000 Hz,https://www.grosbill.com/souris-pc/logitech-g502-lightspeed-45743.aspx,https://www.grosbill.com/images_produits/e0574f32-acd3-495d-96d9-75d85b4543a6.jpg
G502 LightSpeed,Logitech,79€99,Utilisation : GamerCouleur : Noir / RGBPréférence Manuelle : DroitierDPI Maximum : 26K DPIFréquence Capteur : 1000 Hz,https://www.grosbill.com/souris-pc/logitech-g502-lightspeed-45743.aspx,https://www.grosbill.com/images_produits/e0574f32-acd3-495d-96d9-75d85b4543a6.jpg
B100 Business - Noir/Filaire,Logitech,9€49,Utilisation : BureautiqueConnectivité : FilaireCouleur : NoirPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 800 DPIRechargeable : Non rechargeable,https://www.grosbill.com/souris-pc/logitech-b100-business-noir-filaire-22701.aspx,https://www.grosbill.com/images_produits/8408340c-7ea6-4f7e-a316-b52de2e4e4f6.jpg
B100 Business - Noir/Filaire,Logitech,9€49,Utilisation : BureautiqueConnectivité : FilaireCouleur : NoirPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 800 DPIRechargeable : Non rechargeable,https://www.grosbill.com/souris-pc/logitech-b100-business-noir-filaire-22701.aspx,https://www.grosbill.com/images_produits/8408340c-7ea6-4f7e-a316-b52de2e4e4f6.jpg
Classic Desktop MK120,Logitech,20€,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : FilaireCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-classic-desktop-mk120-15075.aspx,https://www.grosbill.com/images_produits/419eb504-e0cb-4889-9773-436047a7d750.jpg
Classic Desktop MK120,Logitech,20€,Utilisation : BureautiqueRétroéclairage : Sans rétroéclairageConnectivité : FilaireCouleur : NoirAlimentation souris et clavier : Filaire,https://www.grosbill.com/pack-clavier-souris/logitech-classic-desktop-mk120-15075.aspx,https://www.grosbill.com/images_produits/419eb504-e0cb-4889-9773-436047a7d750.jpg
M6 Wireless - Blanc,Keychron,48€99,Utilisation : BureautiqueUtilisation : GamerUtilisation : ErgonomiqueConnectivité : Sans filCouleur : BlancPréférence Manuelle : DroitierInterface avec le PC : USBInterface avec le PC : RF sans fil,https://www.grosbill.com/souris-pc/keychron-m6-wireless-blanc-141946.aspx,https://www.grosbill.com/images_produits/19b2a1ea-48d0-4ca5-a4e9-a2fc3f1f00f7.jpg
M6 Wireless - Blanc,Keychron,48€99,Utilisation : BureautiqueUtilisation : GamerUtilisation : ErgonomiqueConnectivité : Sans filCouleur : BlancPréférence Manuelle : DroitierInterface avec le PC : USBInterface avec le PC : RF sans fil,https://www.grosbill.com/souris-pc/keychron-m6-wireless-blanc-141946.aspx,https://www.grosbill.com/images_produits/19b2a1ea-48d0-4ca5-a4e9-a2fc3f1f00f7.jpg
VivoBook 17 X1701CEA-BX893W - Sacoche et Souris inclus,Asus,529€90,"Utilisation : BureautiqueTaille PC Portable : 17.3""Résolution : 1600x900Mémoire RAM : 8 GoProcesseur : INTEL Core i3SSD : SSD 480/512 GoOS : Windows 11Chipset graphique : Intel Intégré",https://www.grosbill.com/pc-portable/asus-vivobook-17-x1701cea-bx893w-sacoche-et-souris-inclus-135158.aspx,https://www.grosbill.com/images_produits/97f05189-dacc-479f-9a7c-d2d1e9d3933d.png
VivoBook 17 X1701CEA-BX893W - Sacoche et Souris inclus,Asus,529€90,"Utilisation : BureautiqueTaille PC Portable : 17.3""Résolution : 1600x900Mémoire RAM : 8 GoProcesseur : INTEL Core i3SSD : SSD 480/512 GoOS : Windows 11Chipset graphique : Intel Intégré",https://www.grosbill.com/pc-portable/asus-vivobook-17-x1701cea-bx893w-sacoche-et-souris-inclus-135158.aspx,https://www.grosbill.com/images_produits/97f05189-dacc-479f-9a7c-d2d1e9d3933d.png
Gaming Harpoon RGB WIRELESS,Corsair,59€90,Utilisation : GamerConnectivité : Sans filCouleur : Noir / RGBPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 10K DPIFréquence Capteur : 1000 Hz,https://www.grosbill.com/souris-pc/corsair-gaming-harpoon-rgb-wireless-37781.aspx,https://www.grosbill.com/images_produits/80bef6a2-6ba9-4ff7-8fd3-aba613a0dc3b.jpg
Gaming Harpoon RGB WIRELESS,Corsair,59€90,Utilisation : GamerConnectivité : Sans filCouleur : Noir / RGBPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 10K DPIFréquence Capteur : 1000 Hz,https://www.grosbill.com/souris-pc/corsair-gaming-harpoon-rgb-wireless-37781.aspx,https://www.grosbill.com/images_produits/80bef6a2-6ba9-4ff7-8fd3-aba613a0dc3b.jpg
KULT HELIUM,The G-LAB,13€90,Utilisation : GamerConnectivité : FilaireCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 3 200 DPIFréquence Capteur : 125 Hz,https://www.grosbill.com/souris-pc/the-g-lab-kult-helium-33992.aspx,https://www.grosbill.com/images_produits/25d4f2d1-5931-488a-832a-e9f1acbd8fa1.png
KULT HELIUM,The G-LAB,13€90,Utilisation : GamerConnectivité : FilaireCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 3 200 DPIFréquence Capteur : 125 Hz,https://www.grosbill.com/souris-pc/the-g-lab-kult-helium-33992.aspx,https://www.grosbill.com/images_produits/25d4f2d1-5931-488a-832a-e9f1acbd8fa1.png
M330 Silent Plus - Noir/Sans Fil,Logitech,29€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPIRechargeable : Non rechargeable,https://www.grosbill.com/souris-pc/logitech-m330-silent-plus-noir-sans-fil-29923.aspx,https://www.grosbill.com/images_produits/dfb784e5-62ba-4377-ae30-39e4049c02a5.jpg
M330 Silent Plus - Noir/Sans Fil,Logitech,29€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirPréférence Manuelle : DroitierType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPIRechargeable : Non rechargeable,https://www.grosbill.com/souris-pc/logitech-m330-silent-plus-noir-sans-fil-29923.aspx,https://www.grosbill.com/images_produits/dfb784e5-62ba-4377-ae30-39e4049c02a5.jpg
M171 - Noir/Sans Fil,Logitech,14€90,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPIRechargeable : Non rechargeable,https://www.grosbill.com/souris-pc/logitech-m171-noir-sans-fil-29581.aspx,https://www.grosbill.com/images_produits/fb048571-c79d-4c9a-931a-5e16ca7f2aa2.jpg
M171 - Noir/Sans Fil,Logitech,14€90,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPIRechargeable : Non rechargeable,https://www.grosbill.com/souris-pc/logitech-m171-noir-sans-fil-29581.aspx,https://www.grosbill.com/images_produits/fb048571-c79d-4c9a-931a-5e16ca7f2aa2.jpg
M185 - Gris/Sans Fil,Logitech,13€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirCouleur : GrisPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPI,https://www.grosbill.com/souris-pc/logitech-m185-gris-sans-fil-21651.aspx,https://www.grosbill.com/images_produits/6ca8ac3b-da24-497d-9937-3700d20dafb9.jpg
M185 - Gris/Sans Fil,Logitech,13€99,Utilisation : BureautiqueConnectivité : Sans filCouleur : NoirCouleur : GrisPréférence Manuelle : AmbidextreType : StandardInterface avec le PC : USBDPI Maximum : 1 000 DPI,https://www.grosbill.com/souris-pc/logitech-m185-gris-sans-fil-21651.aspx,https://www.grosbill.com/images_produits/6ca8ac3b-da24-497d-9937-3700d20dafb9.jpg
